1 jika penolakan terhadap omnibus law hanya dalam bentuk pernyataan saja seperti yang dilakukan beberapa ormas dan pihak lain tidak akan ada artinya tanpa diikuti tindakan nyata yang mesti dilakukan adalah power pressure people,positive
kalo diliat dari sisi positive ada sih beberapa yang bisa diunggulkan dan diharapkan dari omnibuslaw ini yang tidak mau baca skip aja,positive
kalo ngomongin omnibus law mau ditolak apa tidak jangan jauh2 pake standar udah baca apa belom cara pembuatannya yang tidak melibatkan aspirasi publik dari awal itu udah keliru transparansi juga masih dipertanyakan daknya dari awal itu ya sekarang protes di mana mana,positive
kalo semisal ada perempuan yang ngegodain bapak dpr buat cek in dan nanti imbalanya jadi tidak di sahkanya ruu omnibus law yang meresahkan seluruh penduduk indonesia itu salah satu bentuk perjuangan membela rakyat tidak yaa he,negative
kan kamu bilang gada omnibuslaw itu di aku masih ada kukasih tau baik baik malah diyeyeyein padahal aku gada niat mau mojokin kamu cuma karena lewat ya kurespon mba,positive
karena banyak dan mereka pasti punya backing advocat biar kalo ada apa apa mainannya hukum yang tertera di uud makanya kalo hukum yang tertera di uud berat sebelah kaya omnibuslaw ya pasti serikat dan buruh harus berontak dan menolak,negative
karena itu peran media bro bisa manipulatif terkadang apa yang diberitain beda sama realita tujuannya apa ya karena media sekarang di steer termasuk berita hoax sebelum omnibuslaw di buat mereka buat heboh masyarakat imbasnya kita2 ini,negative
karyawan akan rugi jika bekerja di perusahaan yang jahat ada dan tidak adanya omnibus law dan itu sudah jadi rahasia umum dunia kerja ngeri bos saya mengalami itu sebelumnya sekarang tidak atau belum,negative
kelakuan dalang demo ini udah sangat kelewatan anak stm pun mereka peralat demi syahwat politik parpol nya kasihan mereka gak tahu apa tujuannya mereka ke jakarta krn ada undangan untuk datang di siapkan tiket kereta api di siapkan truk bus dan uang,negative
kemaren ada yang pake almet ditanyain paham gak kenapa kita mesti nolak omnibus law ini jawabannya sungguh basic mempertahankan hak buruh ditanya lagi hak buruh yang seperti apa tiba tiba diem terus jawab ya hak buruh lah jangan mau dijadiin budak terus lhaaaa,positive
kemaren liat partai yang anti sama omnibus law ada dua pks dan gerindra ada yang bilang berarti pemilu selanjutnya pilih dua partai itu aja come on jangan terlalu polos yang namanya oposisi pasti narik simpati rakyat pdip zaman sby demokrat juga gayanya gitu,negative
kenapa harus rakyat menjadi korban lg bagaimana dengan hoaxnya yang tuding ada yang tunggangi bagaimana dengan hoaxnya omnibuslaw ketok palu padahal mah draft katanya kejahatan besar dibiarkan sementara rakyat yang hanya kritis disalahkan,negative
kenapa ya tidak ada bu smi padahal dia orang yang paling kompeten dalam menjelaskan omnibus law dan penjelasannya mudah dipahami,positive
kepentingan umum investasi masih menganggap remeh omnibus law dan anda berfikir ini tidak ada hubungannya dengan anda anda salah besar hari ini anda masih bisa tidur nyenyak dirumah anda siapa tau 2 atau 3 tahun mendatang rumah anda digusur atas nama investasi,negative
kerusakan fasilitas bisa terjadi karena adanya perusuh yang memanfaatkan aksi atau mmg karena kekesalan rakyat atau omnibus law tapi kerusakan hutan  lingkungan terjadi karena oligarki dan korupsi kebijakan mana yang parah,negative
kewajiban luasan kawasan hutan 30 hilang dalam uu omnibus law dan pemerintah pusat bebas mengatur luas minimal hutan setiap daerah kemungkinan terburuknya adalah tidak ada hutan dsuatu daerah sama sekali hal tersebut akan berpengaruh fatal trhadap lingkungan,negative
kita sedang membela rakyat bukan kepentingan kelompok saja toh juga kita sama sama rakyat lantas kenapa harus saling memberi tangis,negative
klo ada yang dukung omnibus law dikatain buzzer pemerintah kayak mau langsung di shut dan dikatain buzzer seakan ngebikin opini yang prp omnibus law kayak gak relevan hipokrit,positive
klo ini benar justru semakin membuktikan bahwa omnibuslaw lebih ramah kpd cukong  menindas rakyat pekerja iya tidak sih,negative
klo kata pak demo omnibuslaw karena kemakan hoax coba share dong uu aslinya biar publik tau hoax nya dimana tapi share nya harus dari website resmi dan jangan cuma bilang hoax hoax hoax tapi uu omnibuslaw asli nya gk ada,negative
klo omnibuslaw tidak gagal hutan kalimantan sumatera dan papua makin plontos dibawah tanah batu bara digali diatas hutan digunduli dan diganti kelapa sawit,negative
klopun benar benar jadi atas prakarsa omnibuslaw nanti imb akan berganti menjadi persetujuan bangunan gedung yang proses acc nya ada di pusat penasaran aja teknisnya gimana secara proses imb yang di handle daerah aja banyak yang keteteran,positive
kota saya dingin rakyatnya yang panas sekarang akibat omnibus law bangsat,negative
kurangnya transparansi sosialisasi  informasi yg valid dari dpr tentang omnibus law ini kepada masyarakat mengakibatkan masyarakat minim pengetahuan masyarakat banyak tau uu ini melalui akun akun media sosial broadcast to broadcast yg kebenarannya masih diragukan yg salah,positive
lagi ngobrol rame rame soal omnibus law via zoom terus ada yang bilang jakarta sengaja diancurin orang mau dipindahin ke kalimantan liat aja presidennya lari ke kalimantan hmmm nganu iya juga sih,positive
lagi pandemi gini rakyat malah dibikin lebih sengsara tolak omnibuslaw,negative
lalu katanya banyak pasal dan ayat yang tidak pro pekerja dan buruh hanya pro ke investor ya namanya juga mau menarik para investor jadi kemungkinan ada beberapa hak buruh dan pekerja yang dikurangi tapi bukan ditiadakan ya,positive
lebay nih bu cantik protes saja ke baing keroknya partaimu yang biang keroknya efek omnibus law lebih besar daripada kerusakan fisik jgn berlebihan bu syantik be dair n bijaklah lihat sesuatu dari akar masalahnya ada sebab akibat disitu jgn lebay dengan akibanya,negative
lebih bahaya omnibus law daripada corona,negative
lebih geram bahkan muak karena kami tahu siapa yang di untungkan dan siapa yang di rugikan dengan uu omnibuslaw menteri pekok,negative
loh uu omnibuslaw baik loh bisa memperluas lapangan kerja,positive
lucu yah ada orang yang buat thread soal substansi beberapa perubahan pasal di uu cipta kerja dengan uu ketenagakerjaan yang keliru memahaminya  mungkin terlalu cepat memahami atau kurang mengerti gmn kalau pasal itu berubah apakah isinya harus sama atau bagaimana,negative
mahasiswa bodoh tidak paham tujuan uu omnibus law tapu ngoceh layak diviralkan kebodohan mahasiswa ini bisa berorasi tapi menolak ol,negative
makin hilang respect sama orang2 berseragam demi apapun bener2 buta ya,negative
makin membuktikan betapa busuknya omnibus law rezim oligarki ini,negative
masalah omnibuslaw bukan perkara ketenagakerjaan aja mbak ada yang lebih buruk dari itu,negative
massa unjuk rasa ini cenderung ke masalah ketenagakerjaan kok khususnya tentang phk dan pesangon sementara ada yang mengglorifikasi ini karena berhasil mempreteli kekuasaan raja2 kecil di daerah2 gak nyambung bos,negative
masyarakat indonesia saya cuman mau bilang jangan mudah terprovokasi dengan hoax yang ada uu omnibus law itu menguntungkan masyarakat sebab uu ini melindungi para pekerja agar tidak dapat dipecat secara sepihak oleh perusahaan,positive
mau menghilangkan korupsi kok lewat omnibus law pak omong kosong dengan segala ide anda mana revolusi mental yang anda gaungkan dulu,negative
media banyak nyorot seputar kekacauan selepas aksi masyarakat  aparat berbenturan padahal kalo tuan dan puan tidak sebercanda itu tidak perlu ada kekacauan serius tuan dan puan masih menganggap diri sebagai wakil rakyat,negative
melihat banyak aksi tapi tidak ada solusi janji janji ditebari kebencian yang muncul pasti,negative
memang negara mau kebutuhan naik itu namanya inflasi lagian emank olb menghilangkan kenaikan ump ya makanya sekarang daya tawar indonesia mau dipercepat dengan adanya omnibus law biar banyak barang mengalir dari dalam negeri ke luar menaikan devisa negara dan dongkrak ekonomi,positive
menyaikan aspirasi dari kepentingan mafia2 yang kerjanya terusik krn adanya uu omnibus law dn rakyat bodoh yang jdi tunggangannya saat pendemo bnyak yang tertangkap sbentar lagi pasti ada pahlawan yang kemalaman datang,negative
mereka pikir cuma uang mereka saja yang membangun itu ada juga uangnya yang mendukung omnibus law mereka pun ada andil membangun fasilitas itu ingat bukan cuma uang buruh saja yang membangun fasilitas bersama itu lewat pajak ayo kota bijak,positive
mereka udah demo dengan harapan dpr bisa membatalkan uu tersebut eh malah dibentrokin sama aparat kalo saja dulu pemerintah mendengarkan tuntutan rakyat dan membatalkan omnibus law mungkin gabakal ada demo besar2an yang menimbulkan banyak korban,negative
minta file uu omnibus law yang dibaca pemerintah dong min biar tidak ada dusta diantara kita,positive
mmt mendemokratisasi pasar market dengan free trade pasar bebas  fair trade pasar berdasarkan keadilan omnibus law bercita cita menurunkan biaya produksi dengan menekan nilai buruh dimana itu syarat ekonomi berdasar pdb ala tiongkok yang bikin silau banyak pejabat negara saat ini,negative
mungkin omnibus law ada point baiknya tapi jika memang ingin disahkan ya mungkin point yang diprotes bisa dihapus atau diganti dengan kebijakan yang lebih baik gitu gak harus dibatalkan juga mungkin harus direvisi lagi,positive
nah sama halnya dengan kita harmonisasi antar regulasi yang dikemas dalam satu kesatuan omnibus law akan menjadikan peraturan peraturan lebih tepat sasaran dengan ini pihak pihak yang terkait dalam regulasi tersebut pun menjadi lebih efisien ketika mengimplementasi kebijakannya,positive
ngotot banget membela omnibus law ini berarti mereka memang mau menantang kekuatan rakyat mungkin karena merasa didukung konglomerat  aparat artinya tak ada jalan lain kecuali revolusi harus terjadi ,negative
nih linknya hahahahaha isinya pengusaha semua ya wajar ditentang buruh hahahaha nama doang yang cipta kerja isinya menangin dan nyenangin para konglo hahahah dari komposisinya tidak keliatan sama sekali unsur buruh atau serikat pekerja manapun,negative
ok sekarang dpr ngebut bikin konten klarifikasi di medsos mereka tapi itupun baru setelah desas desus paripurna dipercepat narasi yang dipake lawan hoax seolah mereka tidak ada andil dalam semua disinformasi soal omnibus law alias ngelanggar hak atas partisipasi publik,negative
omg begini nih pemikiran cetek banget you think mendukung supaya omnibus law ditolak hanya dengan naikin ht doang lagian percuma ngeht kalo isinya hanya spam semata tanpa ada aspirasi atau narasi sudah banyak org mengeluhkan perihal tidak informatifnya isi ht yang ditrendingkan,negative
omnibus law adalah penjajahan modern teganya berkhianat menikam nasib saudara sebangsa sendiri,negative
omnibus law adalah ruu titipan taipan juga kapitalis asing demi agenda besar ini represi dilakukan terhadap anak bangsa ini cuma masalah keberpihakan,negative
omnibus law cipta kerja bukan melemahkan tapi komitmen pemerintah memperkuat kebijakan investasi dan analisis mengenai dak lingkungan ungkap menteri keuangan sri mulyani indrawati dalam 7th oecd forum on green finance and investment secara virtual jumat 9 10 sdr,positive
omnibus law dan kekerasan penjarahan lahan dan kerusakan alam di banyak daerah telah memicu konflik warga dengan investor pengusaha omnibus law akan meningkatkan derajat konflik tadi menuju kekerasan yang kian brutal dari sekadar halte yang dibakar,negative
omnibus law dan sistem kapitalisme ini sendiri tidak akan menyelesampaikan masalah terkait ketenagakerjaan yang ada ,negative
omnibus law dipaksakan krn ekonomi negara kita dah hancur menurut si penghasut satu2 nya solusi adalah tarik suntikan dana investor luar dengan cara korbankan rakyat eropa tidak mau korbankan rakyat n lingkungan investor yang dimaksud adalah cina bangsat tidak tuh,negative
omnibus law ini beneran a real thing kemarin2 kayaknya banyak yang pada bahas kalo poster2 yang beredar itu bikin orang2 pd salah presepsi tapi kok masih ada yang demo si jadi yang bener yang mana,positive
omnibus law ini juga titipan yang lain orang orang yang berkepentingan oligarki yang suplai sawit suplai batubara buat listrik ada bisnis disana tidak mungkin karena kepentingan pengusaha swasta kebanyakan yang bayar pajak,negative
omnibus law mendukung otsus mewujudkan kesejahteraan papua mari kita dukung omnibus law  otsuspapua,positive
omnibus law menghabisi  menguliti kuku nya serikat2 buruh tidak heran nyamuk penghisap darah buruh kebakaran bulu jem  mengajak utk demo  protes keras,negative
omnibus law salah satunya bagi sebagian orang produk ini banyak cacatnya tapi bagi sebagian besar kalangan produk ini justru merupakqn terobosan hukum agar efektif efisien tanpa menganak emaskan salah satu elemen diperlukan tarik ulur yg arif agar serasi  selaras,positive
omnibus law sama sekali tidak menjawab persoalan yang ada malah membebani keadaan dibuat secara sembunyi  oleh dpr dengan memanfatkan situasi pademi setelah disahkan isinya bisa dibongkar pasang culas  korup masalah negeri ini adalah kkn sayangnya kpk sudah dibuat impoten,negative
omnibus law tiba tiba disahkan dpr padahal masih sarat dengan bahasan kontroversial yang berdak ke banyak orang yang bikin massa beramai ramai demo di masa pandemi bapak ibu dpr sekalian sedang mengacungkan jari tengah ke arah para tenaga kesehatan,negative
omnibus law tlh mematik kesadaran rakyat utk bergerak buruh rakyat dan mahasiswa jls terusik krn uu ini tlh menusuk nadi kehidupan dan martabat kemanusian buruh pabrik tetiba mogok dn demo klu by desampain tak sedasyat ini pak pikir ulang pak,negative
omnibus law uu cipta kerja memberi kemudahan bagi umkm dalam mendaftarkan usahanya termasuk membentuk perseroan terbatas pt selain dukungan pemerintah kolaborasi antara korporasi besar dan umkm dinilai akan memberi dak ekonomi yang lebih besar,positive
omnibus law uu cipta kerja merupakan deregulasi thd peruuan yang menghambat investasi karpet merah bagi para pemodal sklgus buldozer hutan  tanah adat,negative
omnibuslaw disahkan oleh dpr dan pemerintah lalu rakyat curiga adanya banyak kepentingan pemodal maka rakyat demo menolaknya lantas fihak pemerintah mengatakan ada penunggang demo untuk mengaburkan inti persoalannya,negative
omnibuslaw harus dikaji ulang itu tuntutannya mohon disampaikan dengan baik tidak anarki dan tepat sasaran,negative
omong kosong pak janji tinggal janji tak satupun yang ditepati semenjak bapak yang pimpin indonesia makin terpuruk pak omnibus law cuma buat memakmurkan kroni bapak sama cukong,negative
orang yang dukung omnibus law itu tidak tau kalau itu dibuat untuk kapitalis dan imperialis dia hanya korban bujukan tirani dengan berkata semua akan baik baik saja padahal membunuh rakyat secara perlahan,negative
padahal ya bukan cuma buruh yang dirugiin sama omnibus law pekerja kantoran juga emangnya mau dieksploitasi sama org lain akibatnya pasti jadi budak para konglomerat akhirnya yang kaya makin kaya yang miskin makin miskin,negative
pak ini sebaiknya diam aja deh dia yang memimpin penyusunan ini sementara banyak pasal2 yang merugikan rakyat tapi sekarang malah membuat tambah gaduh,negative
pak jokowi tidak realistis mengapa harus membuat uu omnibus law utk menciptakan lapangan kerja bukankah lapangan kerja kita banyak tapi diberikan kpd tka china lapangan kerja omnibus law adalah seperti jaman belanda menyerap seluruh tenaga kerja dlm negeri tapi sengsara,negative
pasal di uu indonesia masih lemah banyak celah jadi memang perlu perbaikan saya menolak tegas pasal pasal kontroversi yang ada di ruu omnibus law tapi utk pasal lain kurasa its okay,positive
pemerintah juga berupaya menjamin kemudahan bisnis produk halal dengan memperluas lembaga pemeriksa produk halal dari ormas dan perguruan tinggi serta mempercepat penerbitan sertifikat halal,positive
pemerintah mengajukan omnibus law prosesnya sarat kejanggalan setelah diparipurnakan dpr masih juga ada perbaikan publik marah lantas kenapa hanya pada kemarahan publik kebencianmu disematkan,negative
pengusaha ada yang bisa bebas bayar royalti enek sekali jika omnibuslaw mensejahterakan rakyat pastilah sudah menjadi uu buruh international,negative
penjelasan p mahfud masalah omnibus law salah satu cara memotong jalur korupsi yo masuk akal pernah melu ngurus perizinan gae lahan prosedur tentang amdal ku ws apik ws ada konsultan dari luar negeri tapi jalur perizinan e mbulet ga karuan kudu nyangoni wong akeh sek,positive
penjelasan presiden terkait uu omnibus law banyak beredar berita hoax uu cipta kerja yang diplintir uu cipta kerja untuk urusan penyerdahanaan perizinan urusan investasi urusan ketenagakerjaan ada 2 9 juta pekerja setiap tahun butuh pekerjaan,positive
percaya aku bentar lagi jokowi muncul dimedia marah marah siapa yang mengusulkan uu omnibus law siapa ngaku pada bingung seruangan tidak ada yang bisa angkat tangan soalnya pelakunya yang ngomong susah juga jadi jokowi harus pandai akting,negative
pernyataan yang tidak bertanggung jawab emang sudah ada naskah uu omnibus law pengesahan tanpa naskah,negative
pesangon masih ada tapi liat kata2 paling banyak di uu omnibuslaw ini klo di uu 2003 nya paling sedikit klo ente ngerti apa yg dimaksud paling banyak dan paling sedikit pasti tau tujuannya,positive
phk dimana mana sekolah terlantar dan tidak jelas masa depan yang hancur karna omnibuslaw setara emg sama 25 m aspirasi kita seolah dibungkam wey sadar kita rusuh karna kita di blokade kita nego pun tetep gak dikasih lewat malah di lempari gas air mata wey,negative
politisi pdi perjuangan ini ungkapkan uu omnibus law ciptaker melihat potensi usaha sangat besar di sektor umkm mengingat setidaknya ada 64 juta lebih yang terlibat,positive
prahh banget nih judulnya click bait isi beritanya mlah bank dunia puji ngara indonesia ngara2 dunia ingin adanya reformasi tentang aturan pekerja smuanya udah ada di uu omnibus law,positive
presiden joko widodo menyebut omnibus law undang undang cipta kerja yang baru disahkan dapat memperbaiki kehidupan jutaan pekerja di indonesia,positive
presiden joko widodo menyebut omnibus law undang undang cipta kerja yang baru disahkan dapat memperbaiki kehidupan jutaan pekerja di indonesia pemerintah berkeyakinan melalui undang undang cipta kerja ini jutaan pekerja dapat memperbaiki kehidupannya dan juga penghidupan,positive
rakyat bersatu harus tolak uu cipta kerja omnibus law uu cipta kerja omnibus law pesanan cukong,negative
ribuan pasal di omnibus law tapi yang di permasalahan hanya tenaga kerja padahal banyak lagi pasal yang merugikan negara dan bangsa serta rakyat indonesia,negative
ricuh tidak bakal terjadi uud omnibuslaw tidak ketok aspirasi tidak di mute bahas nya diem diem tidak dimasa darurat covid19,negative
ridwan kamil dengan tegas turun ke aksi dan merekomendasikan aspirasi buruh untuk penolakan uu omnibus law ke dpr dan presiden sesederhana itu kok yang diharapin tanpa harus rusuh dan sampai ada yang terluka,negative
sadar gak sii dalil di uu omnibus law cipta kerja mnurut gua gak terlalu merugikan koo nih salah satu nya udh banyak lohh investor dri brbagai sektor perusahaan yg antre masuk ada 153 perusahaan,positive
salah satu kerusakan lingkungan hidup atau kawasan hutan yang begitu besar di sebebkan oleh kebijakan pemerintah yang tidak tidak berpihak terhadap lingkuan hidup contonya dengan adanya uu omnibus law,negative
salut sama pak tetap tenang  tegas untuk terus menjalankan agenda reformasi hukum pengusaha rente aparat brengsek sudah tidak bisa kongkalikong lagi trtm utk perijinan lanjutkan untuk buat omnibuslaw yang lain pak msh ada ratusan hukum yang tumpang tindih  bertentangan,positive
satu lagi kalau iya omnibus law ini berniat baik harusnya pas demo tidak pakai kekerasan oleh aparat kalau iya tujuannya baik dan mensejahterakan rakyat harusnya biarkan rakyat bebas beraspirasi tapi kenyataannya di lapangan berbeda berarti ada yang tidak beres dengan uu ini,negative
saya dukung pak jokowi untuk menuntaskan omnibus law seperti yang dia janjikan dia sedang berusaha memenuhi janji kanyenya mengapa harus dimusuhi monggo kalau tidak setuju dengan saya i stand with my president god bless you sir,positive
saya tidak mau bahas terlalu jauh teknis dari omnibus law karena cukup memuakan dari segi formil cacat maupun dari segi materil tanda yang paling jelas adalah hingga telah ditetapkannya uu masyrakat masih belum menerima draft mana yang disahkan,positive
sebagai pemimpin atau petinggi2 negara yang baik datang dan tampil lah dengan gentleman dan sampaikan maksud dan tujuan anda tentang omnibuslaw bukan malah bersifat seperti pecundang dengan alasan segudang bukankah ada yang lebih penting di yaitu rakyatmu,negative
sebelum menjadi asap kan udah dicegah jangan sampe jadi api awkwkwk aku tidak ngebela dpr yo memang mereka yang memulai ni semua tapi bayangin kalo kmu anarkis bahkan sampai ada korban nyawa dari orang terdekat mu terus apakah hukum omnibus law akan batal,negative
sejarah yang paling hebat adalah anggota dpr yang terhormat menyetujui ciptakerja omnibuslaw tanpa naskah gak tau apa isinya ditangan termasuk anda hebat kaliii imilah gambaran anggota wakil rakyat saat ini kerja tapi gak tau apa yang dikerjakan memutuskan sesuatu tnp tau apa isi,negative
sekarang bukalah mata saudara betapa sudah adanya tanda tanda sekarang ini bahwa indonesia akan segera menjadi negara maju dengan di sahkannya uu omnibus law,positive
selama ini masih ada komisi penilai amdal aja kerugiannya sebesar itu kalo omnibus law lolos komisi penilai amdal bakal dihapus sampai sini paham,negative
semoga dibuat infografis atau penjelasan tentang final draft nya ya pak terlepas uu nya bagaimana issue pro kontra omnibus law kan sudah lama kenapa tidak ada transparansi dari awal anggota dpr aja banyak yg gatau saat ditanya sosialisasinya kurang dan lambat,positive
semoga ke depan semakin baik mengubah karakter para pekerja baik yang positif dari omnibus law perbaiki kekurangannya,positive
semua harus tunduk atas nama kepentingan umum investasi masih menganggap remeh omnibus law dan anda berfikir ini tidak ada hubungannya dengan anda anda salah besar,negative
semua sudah disiapkan tidak akan ada kekuatan yang sanggup merubah biarpun itu secara kontitusi semua usaha akan mentah jika sampai ke mk pergerakan rakyat besar an serentak di seluruh daerah hanya itu yang sanggup merubah,negative
semua yang ada di negeri ini psti nyaa bkln di rampas secara paksa oleh cukong komunis mereka tlh berpatokan pd ruu omnibus law trsbt cpt atau lm negeri ini akn mnjd milik cukong komunis dan rakyat indonesia bkln mnjd jongos di negeri nyaa sendiri lawan atau diam jd jongos,negative
semua yang diomongkan orang itu cuman pemanis doank omnibuslaw itu melegalkan kontrak seumur hidup jika buruh baru 2 tahun trus di putus kontrak dari mana di dapat jaminan pensiun dan jht tidak ada kepastian dalam hal pekerjaan walaupun bekerja terus tapi kontrak,negative
setiap pembuatan ruu atau pengesahan uu itu ada harganya dan termasuk uu omnibuslaw yang tentunya mengemban misi para oligarki pengusaha yang disebut konglomerat hitam dan yang kuat bermain ya tentunya para taipan yang punya kepentingan besar direpublik ini hukum,negative
sinting emang sampai bisa disahin harusnya demo itu bisa disederhanakan kalo ketua dprd mau nemuin mahasiswa atau tidak ada itikad baik minta delegasi dari mahasiswa utk ketemu dengan ketua dprd dan membahas terkait kasus omnibus law itu,negative
soal uu cipta kerja ada sejumlah poin yang dinilai positif bagi buruh,positive
sudah nyata jelas bahwa kebijakan uu omnibus law adalah suatu pertaruhan perjuangan klas antara rakyat yang tertindas khususnya kaum buruh vs para kapitalis,negative
tentunya sjw tidak peduli menuntut omnibus law yang katanya demi rakyat tapi nyatanya banyak juga rakyat yang jadi korban dan yang parah adalah mereka tidak ada rasa bersalah justru merasa benar dan mewajarkan semua itu,negative
terlepas dari ava nya bukan berarti tidak ada buruh di sekitar kami bukan berarti kami tutup mata dan telinga alias asal tweet di sini serta bukan berarti tidak ada dari kami yang mencoba memahami omnibus law  r uu cipta kerja,negative
teruntuk penguasa dengarkan ingin rakyatmu cabut omnibus law karena perlu dikaji ulang dan pembenahan banyak pasal ngegantung tidak sesuai dan multitafsir,negative
tetep waspada buat besok yang kota nya masih ada perjuangan lawan pengesahan omnibus law banyak jurig pura  jadi mahasiswa ber almamater  hitam  pake waist bag versace kw pasar baru ,negative
tolong dukung uu omnibus law dan suarakan bahwa mimpi kita ingin indonesia maju,positive
turun aksi ke jalan tidak ada salah krn emng dlm pengesahannya aja kesannya kayak buru banget kayak ada yang ditutupin jdi wajar aj klo publik curiga tapi klo soal hoax itu emng ada di awal yang isi 12 poin penting yang hilang di omnibus law khususnya di bidang ketenagakerjaan,negative
udah pada nonton belom penjelasan presiden mengenai omnibuslaw yang lu org bilang kontroversi itu kalo tidak ada paket data cari wifi sana kalo belom ngerti jga bukan urusan gw,positive
undang undang cipta kerja menutup peluang masyarakat untuk protes atau keberatan terhadap dokumen analisis mengenai dak lingkungan hidup alias amdal pada suatu proyek sebab klausul itu sudah dihapus dalam omnibus law yang disahkan,negative
uu cipta kerja bahaya banget kalo sampai dibiarin lolos apalagi kalo endingnya cm berpangku tangan berharap jr ke mk secara kita tau pemerintah udah minta dukungan mk buat omnibus law dari awal mudah mudahan perjuangan kita bisa tetep berlanjut sampai bener2 dikeluarin perppu ya,positive
uu ciptaker omnibus law ini dibuat dengan penuh keterburu buruan patut diduga kuat ada kepentingan pihak pihak besar yang menginginkan agar uu ini segera disahkan mereka tentunya para kapitalis para pemegang modal para pihak pihak yang menginginkan ekstraksi penjajahan,negative
uu ciptaker produk gagal dari eksekutif dan legislatif kenapa gagal lihat bagaimana reaksi rakyat artinya ada yang dirugikan,negative
uu omnibus law tidak detail mengatur tentang aturan ketenagakerjaan dan banyak pasal yang di pangkas contohnya 15 uang perumahan dan kesehatan tidak ada di omnibus law dan tentang peraturan phk karyawan,negative
uu omnibuslaw yang penuh kebiadaban baik terhadap manusia hewan lingkungan hidup dan demokrasi di republik yang kita cintai bersama tidak layak utk ada lawan terus sampai titik darah terakhir,negative
viral di jagad maya para simpanan dari pria  hidung belang yang turut memprotes disahkannya omnibus law melalui akun medsos mereka masing  lalu kenapa mereka turut memprotes walaupun diantara mereka ada yang berstatus karyawan tetap atau outsourcing mereka juga dibayar per jam,negative
wajah brutal rejim bebal jokowi polisi berbagai daerah halangi bantuan hukum buat demonstran omnibus law yang ditahan,negative
walaupun sampai juga percuma omnibus law persyaratan hutang xin jinping omnibus law sampai berhasil banyak masuk investor china anjing,negative
waspada nkri tidak sedang baik baik saja nkri telah dikuasampai oleh kapitalisme oligarki opportunis dan ditunggangi komunis kembali kepada uud 1945 asli tolak ruu hip bpip cabut uu omnibus law cabut uu minerba dan bubarkan partai pemeras pancasila bubarkan bpip,negative
wujudkan indonesia maju melalui uu omnibus law,positive
ya karena buat uu omnibus law lah udah tau bermasalah masih dikerjain prosesnya cacat tutup telinga ke masyarakat kalo dari awal di stop juga tidak bakalan ada demo kok,negative
ya omnibus law ada positif negatifnya memang mas kalau logikanya selama bukan pengangguran  sih mungkin tidak bermasalah dengan uu baru ini,positive
yaudahlah biarin aj kenapa si yang penting mereka bersatu bersama sama menyatakan ketidakpuasan atas omnibus law walau niatnya begitu yang penting mereka hatinya ada walau itu sedikit rasa peduli akan masalah yang ada di negeri ini,negative
yg bener ditunggangi itu yang bikin mensahkan uu nya bung dah lama ngintel bung ngmg terbalik balik mulu pengamat intelijen curiga demo tolak omnibus law ditunggangi,positive
yg mana yang lbh benar membuat uu unt menghukum mati koruptor yang sudah di tunggu2 dr jaman pak harto hingga skrg tidak pernah ada atau memaksakan omnibus law yang sudah jelas2 di tolak oleh banyak kepala daerah dan rakyat indo seluruh nusantara obl di coret,negative
yg merasa kehilangan lahan dan diuntungkan dari sistem yang sedang berjalan pastinya berontak dan berusaha menggagalkan omnibus law dan uu cipta kerja ini sertifikasi halal yang tidak lagi hak penuh mui jg bkn sebagian orang mrs dirugikan sudahi kemunafikan  kenaifan istighfar,negative
yg rusuh itu oknum tidak jelas btw ada hasil nya ko banyak dprd yang menolak omnibus law dengan ttd diatas materai,negative
yok buat teman teman jangan malas membaca dan asal mendukung apa yang tersebar selama ini cukup banyak hoax mengenai omnibus law uu di mana mana skuy ini ada beberapa persandingan dari 900 lembaran tidak bisa sehari dibaca sih memang,positive
yth bpk presiden jokowi saya  keluarga besar saya mendukung sepenuhnya pengesahan uu cipta kerja omnibus law dari dulu saya  keluarga besar sy selalu dan tetap mendukung kepemimpinan bpk presiden hingga sekarang omnibus law amat bagus sangat berguna utk memajukan indonesia,positive
